generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.62823,True,0.0,0.49559999999999993,0.9376999999999999,0.0,0.0,0.39,0.013784048752090232,2.1557629021210305,0.23084796894224258,1.7009110743151783,0.33384793534775903,0.47216506751677034,0.16500763875018756,0.07979999999999988,0.23939999999999967,0.0
1,0.7356800000000001,True,0.4,0.6224000000000001,1.0,0.0,0.4898979485566356,0.3849767863400552,0.008063980268935315,2.05890242695205,0.26832978391479956,2.0008285695661696,0.5508571587800046,0.45911982674729057,0.19927143622302754,0.29580000000000417,0.37270411857129293,0.05
2,0.65301,False,0.1,0.5043,1.0,0.0,0.30000000000000004,0.37778216607553083,0.007993052538854543,2.032148420901328,0.2182975721214081,1.6738453206745991,0.28391748204857825,0.3897925158531453,0.13134801975029534,0.07600000000000118,0.22800000000000356,0.05
3,0.7120200000000001,False,0.2,0.5886,1.0,0.0,0.4000000000000001,0.3870330120847429,0.01438459824488216,2.2023228823183816,0.2873777193742845,1.9979731875000248,0.8182921412795631,0.4896669502270498,0.17060920811392538,0.18733333333333332,0.422505226792127,0.05
4,0.6536,False,0.1,0.5291,0.9441,0.0,0.30000000000000004,0.40766979376926865,0.016899211026948392,2.12767568921376,0.2980004491594843,1.9131976056734579,0.5479577446204231,0.46942014549283717,0.19790508927314163,0.17580000000000107,0.2805953670323172,0.05
5,0.7044600000000001,False,0.2,0.5778000000000001,1.0,0.0,0.4000000000000001,0.4022858851321581,0.011308796969124922,2.082715836323742,0.25287568957622314,1.8411970221355933,0.41022200387258995,0.42775814909004994,0.14786419245033033,0.15220000000000283,0.3045313776936679,0.05
6,0.71577,False,0.2,0.6155999999999999,0.9495000000000001,0.0,0.4000000000000001,0.4113579819816353,0.02048102102489575,2.195581428498019,0.1977665612684549,2.0540756575834824,0.7517508882545256,0.5262151551567585,0.15391518659849313,0.23850000000000113,0.3643315111268874,0.05
7,0.65924,False,0.2,0.5132,1.0,0.0,0.4000000000000001,0.37949718695517703,0.008368260140422142,1.975846027699887,0.21790055509156364,1.9762822916689906,0.9422487373940257,0.38177846293753465,0.16245824283225965,0.21430000000000277,0.4316480163281244,0.05
8,0.7060700000000001,False,0.1,0.5801000000000001,1.0,0.0,0.30000000000000004,0.4120864714280774,0.026716619879351852,2.257453411390919,0.35858840172296746,1.8097481015310237,0.5696077018318019,0.5063553320664178,0.17872146028230634,0.10510000000000048,0.3153000000000014,0.05
9,0.67674,False,0.1,0.5382,1.0,0.0,0.30000000000000004,0.40441781372089886,0.010393641218445925,2.143148568449097,0.281473786487402,1.716407200989759,0.39962281228578944,0.4277822256314628,0.15007177772523753,0.07760000000000113,0.2328000000000034,0.05
10,0.6884600000000001,False,0.2,0.5822,0.9364000000000001,0.0,0.4000000000000001,0.41177958197939235,0.02837056377460431,2.2775677096699183,0.44794568525634787,2.175189112637031,0.9018574519203639,0.525931169100311,0.22453112186914467,0.2735000000000024,0.4202340419337817,0.05
11,0.61598,False,0.1,0.4513999999999999,1.0,0.0,0.30000000000000004,0.3790813099201805,0.013417443041719164,2.017877631281928,0.28540726919890097,1.7951987283435482,0.7110316121242316,0.37085996176906544,0.15967465629641964,0.09890000000000101,0.2967000000000031,0.05
12,0.6359,False,0.1,0.5072,0.9362,0.0,0.30000000000000004,0.41041368039016113,0.027195281453467893,2.2128832896236155,0.4440193437183342,2.0139310234582184,0.8326788690566647,0.4973472313905334,0.22331763910925526,0.179900000000001,0.35448002764612974,0.05
13,0.67527,False,0.1,0.5925,0.8684000000000001,0.0,0.30000000000000004,0.4108763738456334,0.024269894473972875,2.303971729646875,0.2982556556466144,2.0995316083329203,0.8137584473156169,0.6220367174022393,0.19189729411799114,0.2673000000000008,0.4146815766344118,0.05
14,0.82759,True,0.5,0.7537,1.0,0.0,0.5,0.38665635445215896,0.026614532371118896,2.299204118995761,0.2928566411012273,2.3622061153410003,0.8994367354532985,0.5830378903400609,0.17939267944541404,0.3970000000000049,0.41492794555200113,0.05
15,0.6735,False,0.2,0.5604,0.9374,0.0,0.4000000000000001,0.38143847286857374,0.017645427484510295,2.1537637797012392,0.25355052757297264,1.819178214815048,0.4580350438183297,0.48616888613484954,0.18443243664788306,0.23510000000000253,0.35990177826735276,0.05
16,0.6695300000000001,False,0.1,0.5279,1.0,0.0,0.30000000000000004,0.38599122106447387,0.01520690632574557,2.098425915275708,0.31045281732220664,1.711301551253145,0.4298659937714285,0.42079358467876327,0.15908634945177647,0.08310000000000156,0.2401118281134891,0.05
17,0.6633800000000001,False,0.1,0.5462,0.9368000000000001,0.0,0.30000000000000004,0.40037834058905447,0.027572631357924503,2.185397627040202,0.3014908650494256,1.8065226376539236,0.5515665675746723,0.5129777344572217,0.19199291287840958,0.16140000000000113,0.3228151793209258,0.05
18,0.65997,False,0.1,0.5322,0.9581,0.0,0.30000000000000004,0.37654405657936846,0.020680103158994816,2.225331027572751,0.29538612808542386,1.9195591671078638,0.7798012661165624,0.49731928308455275,0.18467920647876396,0.1790000000000013,0.3606186351258098,0.05
19,0.72308,False,0.1,0.6043999999999999,1.0,0.0,0.30000000000000004,0.38749832801448353,0.021761969886325425,2.2798539482706444,0.36531889800276185,1.8642994441419862,0.4914764856298385,0.5384541905794354,0.20256425918247,0.16120000000000118,0.328768854972611,0.05
20,0.7603900000000001,False,0.4,0.6577000000000001,1.0,0.0,0.48989794855663565,0.38464422351299615,0.03573980040981392,2.292068214246723,0.44458395906521286,2.341082831805647,0.997161828077136,0.546061232704832,0.24298926777309846,0.4142000000000035,0.5086245766771443,0.05
21,0.6750200000000001,False,0.2,0.5828,0.8902000000000001,0.0,0.4000000000000001,0.37779230514236334,0.01388944443333379,2.2912215070979713,0.2589152125796078,2.146184301861406,0.7903111711340637,0.6041308934374201,0.212739533183674,0.3500000000000014,0.43154235018130227,0.05
22,0.69225,False,0.2,0.5859,0.9404,0.0,0.4000000000000001,0.39407819893717433,0.01848723283181607,2.2211348899048593,0.27977726613794596,1.9322484802948445,0.5797180433890577,0.5091068171564197,0.1758404505353959,0.23100000000000223,0.3530886574219035,0.05
