generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.5275000000000001,True,0.0,0.325,1.0,0.0,0.0,0.39465571220533285,0.06833610302822782,1.8115721110484462,0.09343569464108988,1.5381,0.04170239801258438,0.29267027973340143,0.054208589479112196,0.0,0.0,0.0
1,0.5353300000000001,True,0.0,0.3634,0.9365,0.0,0.0,0.4004737241557542,0.06122865678322914,1.9288917728635204,0.24891634066910268,1.6471111111120738,0.3382439290742505,0.36696246639511865,0.16564169994531497,0.07980000000000018,0.23940000000000047,0.05
2,0.5033500000000001,False,0.0,0.29050000000000004,1.0,0.0,0.0,0.38506512090595296,0.04880435575078879,1.7338363395085157,0.04608445175642451,1.5216428247137614,0.029711888226596313,0.2268369121712531,0.028731294584772964,0.0,0.0,0.05
3,0.48538000000000003,False,0.0,0.34390000000000004,0.8155000000000001,0.0,0.0,0.3856374572177731,0.05178785981738591,1.9646234075891869,0.25820497087107414,1.8698916666670389,0.5234107061889705,0.45302705521969777,0.23169520736326943,0.23969999999999958,0.3661480711406241,0.05
4,0.5359700000000001,True,0.0,0.3371,1.0,0.0,0.0,0.40212356936159727,0.04044211437189298,1.8678261643400376,0.24002698997285243,1.5478,0.05120507787319538,0.3031416573998938,0.09423368454943255,0.0,0.0,0.05
5,0.5145500000000001,False,0.0,0.3065,1.0,0.0,0.0,0.3402548473525061,0.1279444653392903,1.8505412028284005,0.2447935165935687,1.535000130642787,0.05154409071770159,0.2640124213214129,0.1394025864917516,0.0160000000000008,0.03542880184257024,0.05
6,0.54512,True,0.0,0.3722,0.9486000000000001,0.0,0.0,0.4106996510502844,0.04294997459861795,1.9772150001563407,0.14557533750619528,1.6807000000000003,0.336687703963183,0.37267798678588493,0.14507934919322743,0.07999999999999999,0.23999999999999994,0.05
7,0.52869,False,0.0,0.3267,1.0,0.0,0.0,0.3815433327998646,0.11582641327995598,1.8102410807536682,0.15350819728357018,1.5615168402777795,0.06358879450147803,0.2825551059594844,0.1174804919372551,0.019100000000001033,0.03999612481228854,0.05
8,0.52883,False,0.0,0.34819999999999995,0.9503,0.0,0.0,0.42257658100800705,0.058303827139015635,1.865063463058208,0.17488939933170372,1.6547111111111161,0.33797024560392924,0.34102254144028515,0.13677952733207277,0.10300000000000098,0.2366300910704303,0.05
9,0.52036,False,0.0,0.3148000000000001,1.0,0.0,0.0,0.4028452160408887,0.028750136980067367,1.7976507118345235,0.10040745120322926,1.5036999999999998,0.011099999999999978,0.2753645180877947,0.04220605713355557,0.0,0.0,0.05
